CENTROID_ID,cust_code,total_visit,total_spend
4,CUST0000927621,2,0.63
4,CUST0000595305,2,82.860000000000042
6,CUST0000681701,7,61.559999999999995
4,CUST0000235415,2,153.95000000000007
5,CUST0000269288,1,22.74
7,CUST0000402925,13,1797.3700000000017
4,CUST0000555896,2,38.419999999999995
5,CUST0000940412,1,14.72
4,CUST0000600989,2,11.300000000000002
5,CUST0000235477,1,4.83
5,CUST0000406043,1,0.43
6,CUST0000860569,8,118.96999999999998
5,CUST0000917170,1,28.63
4,CUST0000249396,2,23.919999999999998
6,CUST0000341724,7,48.239999999999995
2,CUST0000288979,4,19.939999999999998
5,CUST0000238434,1,3.57
6,CUST0000989297,7,302.90000000000015
2,CUST0000901270,3,22.600000000000005
4,CUST0000263490,2,64.840000000000018
5,CUST0000782653,1,0.32
4,CUST0000935555,2,1.27
5,CUST0000615840,1,9.48
7,CUST0000411935,9,972.5199999999993
5,CUST0000023030,1,9.879999999999999
5,CUST0000672887,1,1.98
5,CUST0000864604,1,3.93
3,CUST0000176246,1,92.32
2,CUST0000519446,4,79.370000000000019
6,CUST0000723295,9,209.5
3,CUST0000540862,1,41.800000000000004
6,CUST0000207958,7,32.64
2,CUST0000980195,5,150.09000000000003
3,CUST0000937797,1,173.65
2,CUST0000577249,3,17.07
7,CUST0000872043,12,1898.110000000001
4,CUST0000761486,2,14.840000000000002
5,CUST0000886920,1,1.52
2,CUST0000421273,4,71.909999999999982
2,CUST0000931908,4,109.98000000000005
4,CUST0000591494,3,3.2600000000000002
4,CUST0000529520,2,25.24
1,CUST0000176653,13,4026.6200000000053
5,CUST0000568924,1,1.56
5,CUST0000289713,1,3.0300000000000002
5,CUST0000483701,1,18.56
7,CUST0000032037,12,1850.7099999999984
5,CUST0000191317,1,13.129999999999999
5,CUST0000717322,1,1.9899999999999998
5,CUST0000889810,1,4.37
3,CUST0000793932,1,68.640000000000015
2,CUST0000828867,3,51.460000000000008
5,CUST0000812445,1,0.95
2,CUST0000856007,4,20.73
5,CUST0000513340,1,5.77
7,CUST0000627558,13,870.39999999999793
7,CUST0000109875,12,911.66000000000145
2,CUST0000954608,6,117.21000000000001
5,CUST0000813931,1,2.11
5,CUST0000966566,1,25.67
5,CUST0000241781,1,14.67
2,CUST0000388470,3,294.33999999999992
5,CUST0000695932,1,2.26
2,CUST0000207946,3,34.11
2,CUST0000675210,5,52.35
2,CUST0000408487,4,13.38
4,CUST0000558305,3,4.85
6,CUST0000899336,7,669.01999999999907
5,CUST0000642077,1,9.129999999999999
5,CUST0000713315,1,23.78
4,CUST0000508684,2,11.01
6,CUST0000974681,10,536.03
5,CUST0000519580,1,11.150000000000002
5,CUST0000475857,1,14.24
4,CUST0000179705,2,12.700000000000001
6,CUST0000722362,6,697.54999999999973
5,CUST0000637232,1,1.8900000000000001
5,CUST0000884090,1,6.43
5,CUST0000786722,1,0.53
2,CUST0000099290,6,237.48000000000019
6,CUST0000503950,12,305.94000000000017
4,CUST0000190258,2,7.6000000000000005
4,CUST0000244551,2,8.16
2,CUST0000909229,5,63.3
6,CUST0000096275,11,233.41000000000005
4,CUST0000428874,2,0.56
2,CUST0000855710,3,5.74
5,CUST0000956173,1,0.36
5,CUST0000677659,1,0.43
1,CUST0000040677,13,4091.779999999972
6,CUST0000945695,10,242.92999999999984
6,CUST0000259810,6,305.56999999999994
2,CUST0000060865,4,44.9
5,CUST0000687900,1,0.34
7,CUST0000211159,11,944.78999999999792
5,CUST0000496061,1,1.6099999999999999
2,CUST0000766797,5,113.96
2,CUST0000911821,4,13.140000000000002
2,CUST0000034413,5,6.33
6,CUST0000618516,13,237.1699999999999
5,CUST0000131254,1,19.18
3,CUST0000606874,1,39.7
2,CUST0000126042,4,3.83
5,CUST0000920513,1,1.54
6,CUST0000433977,6,364.50999999999988
5,CUST0000679872,1,0.4
3,CUST0000615276,1,93.820000000000022
4,CUST0000258410,2,12.569999999999999
5,CUST0000165133,1,1.98
6,CUST0000017137,8,101.49000000000002
5,CUST0000166331,1,3.0
3,CUST0000180440,1,45.99
5,CUST0000460496,1,1.01
2,CUST0000223448,3,54.7
5,CUST0000633596,1,11.59
5,CUST0000360698,1,11.799999999999999
4,CUST0000384467,2,2.6500000000000004
4,CUST0000352793,2,4.78
4,CUST0000265844,2,36.95
2,CUST0000057656,5,139.75
5,CUST0000699090,1,1.46
2,CUST0000226908,4,91.750000000000014
5,CUST0000433828,1,3.12
5,CUST0000533738,1,0.49
2,CUST0000647112,3,97.059999999999988
6,CUST0000390522,7,75.03
5,CUST0000539828,1,3.4
4,CUST0000945913,2,3.38
4,CUST0000141967,2,24.38
5,CUST0000443308,1,1.12
5,CUST0000054406,1,0.53
2,CUST0000650245,3,31.93
5,CUST0000487493,1,1.3
7,CUST0000502649,13,574.13000000000022
4,CUST0000487312,2,17.54
2,CUST0000788865,3,24.25
5,CUST0000876544,1,3.26
2,CUST0000272186,3,21.87
5,CUST0000712135,1,1.82
2,CUST0000361582,4,531.93000000000086
2,CUST0000161217,4,80.430000000000035
5,CUST0000924588,1,25.79
5,CUST0000913062,1,2.08
5,CUST0000983443,1,14.549999999999999
5,CUST0000196712,1,0.81
5,CUST0000975000,1,1.7
2,CUST0000369166,3,8.73
7,CUST0000558077,12,1723.6100000000026
4,CUST0000329395,2,6.16
5,CUST0000081716,1,16.22
4,CUST0000560154,2,5.65
4,CUST0000533135,2,0.06
6,CUST0000602489,11,91.78
5,CUST0000026502,1,9.9
2,CUST0000986071,3,21.34
5,CUST0000297236,1,6.1099999999999994
6,CUST0000897944,6,306.72
2,CUST0000285392,4,416.80999999999989
2,CUST0000036012,5,7.6999999999999993
2,CUST0000224172,3,27.61
5,CUST0000493089,1,12.860000000000001
4,CUST0000759246,3,1.35
5,CUST0000306658,1,0.98
4,CUST0000717606,2,3.88
5,CUST0000177092,1,4.17
5,CUST0000049604,1,0.86
5,CUST0000146678,1,14.149999999999999
7,CUST0000317126,13,1085.1199999999988
6,CUST0000212970,9,86.199999999999989
2,CUST0000035601,3,20.4
1,CUST0000809769,13,3407.550000000007
3,CUST0000662326,1,52.33
4,CUST0000551081,2,34.070000000000007
5,CUST0000696991,1,1.7400000000000002
2,CUST0000780215,4,309.7799999999998
7,CUST0000004088,13,900.29999999999848
2,CUST0000539599,3,8.09
5,CUST0000040538,1,0.86
7,CUST0000410227,13,923.99999999999932
2,CUST0000522946,5,17.509999999999998
5,CUST0000629704,1,5.13
4,CUST0000991491,2,41.480000000000011
5,CUST0000833105,1,6.49
5,CUST0000568448,1,7.9200000000000008
6,CUST0000007712,7,94.280000000000015
5,CUST0000006087,1,6.35
5,CUST0000997160,1,1.9100000000000001
5,CUST0000701078,1,2.48
2,CUST0000849495,3,9.0699999999999985
3,CUST0000780008,1,75.320000000000007
5,CUST0000398244,1,0.48
2,CUST0000214662,5,31.48
7,CUST0000963229,11,1168.1699999999994
2,CUST0000567067,6,75.650000000000034
5,CUST0000229928,1,1.88
7,CUST0000190355,12,1281.1099999999963
2,CUST0000778636,3,43.92
5,CUST0000865823,1,2.96
5,CUST0000406633,1,11.709999999999997
5,CUST0000809412,1,2.92
4,CUST0000521095,2,19.67
7,CUST0000427260,13,934.14000000000067
4,CUST0000142483,2,57.210000000000008
4,CUST0000346033,2,1.86
2,CUST0000257202,3,9.24
5,CUST0000880331,1,2.32
5,CUST0000552288,1,3.0
7,CUST0000771781,13,663.54999999999893
6,CUST0000308778,10,291.99000000000007
1,CUST0000312034,13,2992.3200000000083
4,CUST0000478674,2,60.54999999999999
5,CUST0000622966,1,1.93
5,CUST0000178948,1,0.75
3,CUST0000799209,1,58.41
6,CUST0000367296,8,32.75
5,CUST0000482602,1,0.23
3,CUST0000830992,1,42.94
6,CUST0000710138,13,153.81999999999982
4,CUST0000721346,2,2.73
4,CUST0000284691,2,1.74
5,CUST0000123514,1,1.87
4,CUST0000031316,2,24.349999999999998
5,CUST0000950583,1,3.65
5,CUST0000180213,1,2.06
5,CUST0000955060,1,0.43
6,CUST0000956621,7,131.41000000000005
5,CUST0000675576,1,4.37
1,CUST0000200987,13,3710.5499999999997
5,CUST0000914468,1,15.51
5,CUST0000328892,1,14.74
4,CUST0000149667,2,4.2200000000000006
2,CUST0000038176,6,32.63
5,CUST0000618095,1,7.5600000000000005
2,CUST0000011202,3,312.74999999999972
2,CUST0000663402,4,37.860000000000014
5,CUST0000477241,1,1.37
6,CUST0000268287,10,581.320000000001
5,CUST0000266324,1,4.5500000000000007
4,CUST0000531114,2,6.08
6,CUST0000555502,8,129.17000000000004
4,CUST0000392659,2,3.5700000000000003
6,CUST0000733271,7,121.18000000000002
1,CUST0000296108,13,3537.0799999999958
4,CUST0000099009,2,3.6500000000000004
6,CUST0000571040,9,239.61000000000004
6,CUST0000160842,8,596.84999999999945
2,CUST0000436015,3,29.060000000000002
5,CUST0000378964,1,1.32
5,CUST0000465192,1,2.25
2,CUST0000243194,3,5.4
2,CUST0000137987,5,83.27000000000001
5,CUST0000264284,1,16.65
4,CUST0000515944,2,14.840000000000002
5,CUST0000297771,1,3.13
2,CUST0000300687,5,52.470000000000006
5,CUST0000026017,1,2.0300000000000002
5,CUST0000271202,1,9.64
5,CUST0000923078,1,1.95
5,CUST0000581910,1,2.28
4,CUST0000135420,2,1.96
5,CUST0000076195,1,0.73
6,CUST0000058332,7,94.53
4,CUST0000817655,3,3.33
5,CUST0000228163,1,0.83
2,CUST0000469241,4,197.45999999999984
5,CUST0000565842,1,3.01
5,CUST0000776878,1,0.31
2,CUST0000949259,4,31.49
7,CUST0000307323,13,294.65000000000026
5,CUST0000899463,1,34.269999999999996
5,CUST0000933236,1,3.12
6,CUST0000713276,8,81.18
4,CUST0000741414,2,57.86
7,CUST0000125353,10,2008.5500000000006
6,CUST0000688682,9,361.13
5,CUST0000839999,1,0.27
5,CUST0000596284,1,10.989999999999998
5,CUST0000753316,1,0.88
6,CUST0000022672,7,401.0300000000006
5,CUST0000450603,1,1.37
4,CUST0000387393,2,85.41
7,CUST0000925831,13,809.20999999999981
6,CUST0000528711,10,96.460000000000022
2,CUST0000958950,3,59.600000000000009
5,CUST0000142884,1,13.17
5,CUST0000154807,1,0.85
5,CUST0000278767,1,0.34
6,CUST0000941171,12,192.27
4,CUST0000529669,2,19.35
7,CUST0000975635,7,1703.4400000000005
6,CUST0000130313,10,211.06999999999994
2,CUST0000504328,5,49.499999999999986
5,CUST0000209959,1,4.81
7,CUST0000208832,13,1279.4299999999992
5,CUST0000501609,1,1.31
5,CUST0000938134,1,0.83
5,CUST0000817180,1,0.92
2,CUST0000387071,3,37.750000000000007
5,CUST0000469754,1,3.64
5,CUST0000136417,1,3.42
5,CUST0000899455,1,27.720000000000002
2,CUST0000330158,6,125.70999999999998
2,CUST0000884672,6,8.16
6,CUST0000801648,10,88.78000000000003
5,CUST0000006485,1,6.49
6,CUST0000975870,8,142.91000000000008
5,CUST0000648249,1,2.8
4,CUST0000490071,2,4.7
5,CUST0000028958,1,1.99
6,CUST0000207155,7,532.11999999999944
6,CUST0000574581,13,95.46
4,CUST0000642685,2,99.929999999999993
2,CUST0000683073,4,14.81
5,CUST0000739648,1,2.6100000000000003
2,CUST0000196155,6,70.13
7,CUST0000313453,12,657.97999999999854
6,CUST0000243426,9,10.889999999999997
5,CUST0000105068,1,15.959999999999999
4,CUST0000128699,2,2.34
4,CUST0000975479,2,11.770000000000001
4,CUST0000623778,2,2.46
2,CUST0000057370,4,13.900000000000002
2,CUST0000962700,5,61.409999999999989
6,CUST0000402352,8,512.0300000000002
5,CUST0000604743,1,2.64
7,CUST0000281049,13,971.64999999999759
7,CUST0000888170,13,1000.2200000000004
3,CUST0000129888,1,53.660000000000004
4,CUST0000297799,2,33.56
4,CUST0000139065,2,31.419999999999998
4,CUST0000574243,2,9.96
5,CUST0000081986,1,29.299999999999997
5,CUST0000546643,1,1.37
2,CUST0000176488,4,109.64000000000003
5,CUST0000101652,1,0.35
6,CUST0000716786,13,29.510000000000073
5,CUST0000972325,1,0.34
7,CUST0000563864,11,790.4899999999991
6,CUST0000058314,9,90.090000000000032
4,CUST0000830651,2,2.1
2,CUST0000594433,6,28.519999999999992
2,CUST0000499610,3,7.7999999999999989
2,CUST0000819966,3,76.399999999999977
6,CUST0000853200,8,118.48
5,CUST0000141947,1,0.37
5,CUST0000849211,1,7.4699999999999989
2,CUST0000804571,5,23.159999999999997
4,CUST0000715934,2,1.24
4,CUST0000512329,2,3.3499999999999996
7,CUST0000044737,13,1556.8300000000063
5,CUST0000723244,1,6.4600000000000009
5,CUST0000462028,1,0.96
2,CUST0000540426,3,591.23000000000127
6,CUST0000234306,10,378.07000000000005
5,CUST0000045579,1,4.7999999999999989
5,CUST0000215713,1,0.68
5,CUST0000778495,1,1.27
5,CUST0000802771,1,2.55
5,CUST0000819456,1,0.9
2,CUST0000735655,6,62.069999999999993
6,CUST0000917659,10,185.22999999999993
6,CUST0000450865,9,799.76999999999953
7,CUST0000464409,13,1401.8400000000008
4,CUST0000177264,2,3.43
5,CUST0000988463,1,2.7
5,CUST0000387046,1,2.06
5,CUST0000305829,1,0.34
6,CUST0000498904,7,199.06999999999994
5,CUST0000078913,1,3.1100000000000003
5,CUST0000011715,1,0.98
7,CUST0000857304,12,616.55999999999892
2,CUST0000729507,6,3.5500000000000003
4,CUST0000965885,2,3.399999999999999
2,CUST0000061543,4,223.92999999999998
4,CUST0000741672,2,3.08
7,CUST0000585617,10,1054.0299999999968
2,CUST0000057090,4,25.04
5,CUST0000350433,1,5.9899999999999993
2,CUST0000913718,3,14.76
5,CUST0000132294,1,3.02
3,CUST0000779293,1,38.97
5,CUST0000154533,1,0.53
7,CUST0000310147,13,389.72999999999979
5,CUST0000792239,1,35.050000000000004
4,CUST0000587705,2,1.09
7,CUST0000836364,12,807.58000000000015
5,CUST0000624650,1,1.31
4,CUST0000904641,2,7.2499999999999991
4,CUST0000111324,2,7.73
7,CUST0000556297,13,1280.1699999999978
5,CUST0000856743,1,7.94
2,CUST0000711473,3,77.63
5,CUST0000234301,1,21.25
2,CUST0000311195,5,216.99
7,CUST0000404157,13,1106.3400000000001
5,CUST0000821681,1,1.82
5,CUST0000733637,1,0.83
5,CUST0000596085,1,16.01
1,CUST0000836210,12,2740.5699999999838
4,CUST0000163368,2,18.61
2,CUST0000529710,3,64.59
1,CUST0000966436,13,4017.7500000000123
4,CUST0000446202,2,31.250000000000004
4,CUST0000578988,2,4.5400000000000009
5,CUST0000453588,1,5.13
5,CUST0000934718,1,18.560000000000002
5,CUST0000692659,1,12.96
5,CUST0000793220,1,1.36
4,CUST0000906715,2,10.149999999999999
2,CUST0000349244,4,60.040000000000006
2,CUST0000615985,6,68.820000000000007
5,CUST0000298319,1,9.96
6,CUST0000303864,9,476.02999999999963
7,CUST0000103368,13,415.38999999999993
2,CUST0000283997,3,5.87
5,CUST0000921671,1,1.21
5,CUST0000873102,1,10.729999999999999
2,CUST0000584770,3,23.320000000000004
3,CUST0000688821,1,40.340000000000011
5,CUST0000613236,1,1.83
5,CUST0000832339,1,8.56
1,CUST0000811783,13,4061.6100000000033
5,CUST0000688419,1,15.610000000000003
4,CUST0000130319,2,63.34
2,CUST0000038720,5,71.600000000000009
2,CUST0000840264,3,83.509999999999977
5,CUST0000396758,1,12.68
6,CUST0000644348,8,126.07000000000002
5,CUST0000051582,1,10.790000000000001
4,CUST0000369280,2,6.8000000000000007
5,CUST0000583691,1,0.56
2,CUST0000379866,5,49.93
2,CUST0000006666,5,57.020000000000017
4,CUST0000089769,2,6.6199999999999992
5,CUST0000348159,1,4.92
2,CUST0000673753,6,26.06
5,CUST0000845028,1,23.249999999999996
5,CUST0000626537,1,9.07
4,CUST0000487665,2,1.32
5,CUST0000174922,1,3.7300000000000004
2,CUST0000549619,3,101.64999999999996
5,CUST0000604419,1,0.57
5,CUST0000227041,1,0.03
5,CUST0000128958,1,1.2
5,CUST0000774516,1,34.710000000000008
5,CUST0000126543,1,11.87
5,CUST0000029230,1,2.39
4,CUST0000696529,2,58.489999999999981
5,CUST0000019765,1,9.48
7,CUST0000550874,11,1281.1899999999998
4,CUST0000899519,2,1.24
5,CUST0000852877,1,3.49
5,CUST0000225913,1,0.88
5,CUST0000495775,1,3.4699999999999998
4,CUST0000938878,2,49.440000000000005
5,CUST0000469652,1,0.81
2,CUST0000857799,3,15.450000000000003
7,CUST0000451458,13,1001.849999999999
4,CUST0000778666,2,13.920000000000002
6,CUST0000642271,8,312.38
5,CUST0000701004,1,2.56
5,CUST0000438951,1,9.94
2,CUST0000071601,4,61.34
5,CUST0000913977,1,6.3199999999999994
5,CUST0000369723,1,0.34
2,CUST0000683146,4,500.10000000000031
5,CUST0000990480,1,5.5299999999999994
2,CUST0000315320,3,5.25
5,CUST0000793912,1,0.27
6,CUST0000301843,8,253.30000000000032
5,CUST0000879318,1,8.7
5,CUST0000754598,1,0.92
5,CUST0000714436,1,0.46
6,CUST0000741649,7,104.71000000000001
2,CUST0000965365,4,294.33999999999992
2,CUST0000174561,6,156.37000000000009
4,CUST0000565720,2,20.55
4,CUST0000370974,2,1.76
4,CUST0000691450,3,2.96
4,CUST0000095303,2,18.03
5,CUST0000279888,1,14.280000000000001
5,CUST0000526252,1,17.549999999999997
5,CUST0000562526,1,6.1899999999999995
5,CUST0000493565,1,8.9500000000000011
5,CUST0000841801,1,7.49
2,CUST0000522783,5,32.059999999999995
4,CUST0000766785,2,14.28
2,CUST0000561346,6,164.39000000000004
5,CUST0000463172,1,5.13
4,CUST0000510851,2,2.17
4,CUST0000784863,3,2.94
2,CUST0000055075,5,32.4
2,CUST0000368789,4,42.429999999999993
6,CUST0000703480,8,9.17
2,CUST0000345452,4,90.380000000000038
5,CUST0000885541,1,0.67
5,CUST0000498145,1,1.99
5,CUST0000912582,1,14.91
5,CUST0000294557,1,5.1099999999999994
5,CUST0000940460,1,1.0
2,CUST0000994485,3,63.660000000000004
5,CUST0000699727,1,5.3800000000000008
4,CUST0000782184,2,62.40000000000002
5,CUST0000617933,1,10.6
5,CUST0000196176,1,0.01
6,CUST0000861646,7,74.6
5,CUST0000632443,1,3.48
3,CUST0000024062,1,94.4
1,CUST0000899835,13,3653.6999999999935
5,CUST0000534088,1,4.76
5,CUST0000069692,1,1.56
5,CUST0000948373,1,28.459999999999997
5,CUST0000484603,1,22.44
6,CUST0000899952,11,47.300000000000011
1,CUST0000996753,13,2863.2700000000009
5,CUST0000025985,1,0.98
5,CUST0000597337,1,0.36
5,CUST0000499370,1,0.67
4,CUST0000031949,2,2.16
4,CUST0000881566,2,2.38
6,CUST0000663246,10,100.19999999999999
5,CUST0000015258,1,0.68
5,CUST0000979951,1,10.44
6,CUST0000659646,8,133.63
5,CUST0000850824,1,8.86
7,CUST0000195121,13,2348.4500000000021
5,CUST0000496145,1,0.21
5,CUST0000066020,1,0.92
2,CUST0000857579,5,30.769999999999989
7,CUST0000788454,13,1341.3700000000001
4,CUST0000432685,2,1.36
5,CUST0000359278,1,3.0900000000000003
2,CUST0000324250,3,5.17
2,CUST0000852235,3,64.039999999999992
7,CUST0000017629,11,2229.2599999999934
4,CUST0000886818,3,4.45
4,CUST0000294371,2,19.14
4,CUST0000252070,2,3.13
7,CUST0000344309,7,1183.9599999999973
4,CUST0000199143,2,7.12
7,CUST0000199923,10,739.93999999999971
2,CUST0000117551,6,33.59
5,CUST0000332806,1,10.749999999999998
2,CUST0000641352,5,80.14
4,CUST0000482271,2,0.92999999999999994
4,CUST0000422092,2,18.96
2,CUST0000871655,5,26.439999999999998
5,CUST0000571726,1,4.71
5,CUST0000842280,1,1.6099999999999999
5,CUST0000246168,1,3.75
3,CUST0000894238,1,65.259999999999991
2,CUST0000905989,4,59.309999999999995
6,CUST0000861484,8,21.89
7,CUST0000692703,13,823.0399999999986
5,CUST0000722715,1,10.919999999999998
4,CUST0000543270,2,23.05
2,CUST0000430622,3,9.1799999999999979
5,CUST0000779513,1,0.54
2,CUST0000832081,5,228.27999999999986
7,CUST0000195321,12,833.99999999999943
6,CUST0000327578,10,109.69999999999999
6,CUST0000841023,10,343.96999999999986
5,CUST0000102640,1,1.2000000000000002
5,CUST0000513613,1,1.0899999999999999
3,CUST0000676928,1,63.280000000000008
5,CUST0000257134,1,1.02
2,CUST0000132619,3,10.8
5,CUST0000512636,1,5.78
5,CUST0000239380,1,0.82000000000000006
5,CUST0000433827,1,28.86
4,CUST0000768379,3,3.16
4,CUST0000548902,2,4.96
5,CUST0000801484,1,21.95
7,CUST0000541503,12,899.31999999999925
5,CUST0000999544,1,6.32
4,CUST0000148662,2,13.280000000000001
4,CUST0000599952,2,12.52
5,CUST0000549724,1,1.6600000000000001
5,CUST0000713077,1,0.91
2,CUST0000400261,3,63.219999999999992
4,CUST0000625609,2,18.85
2,CUST0000754244,3,5.37
5,CUST0000478817,1,2.97
4,CUST0000028817,2,8.36
5,CUST0000608420,1,2.09
6,CUST0000758000,9,252.94999999999993
4,CUST0000805119,2,4.3
2,CUST0000885185,3,105.29000000000002
5,CUST0000496202,1,24.43
2,CUST0000781568,5,239.57999999999996
5,CUST0000892395,1,14.580000000000002
5,CUST0000985451,1,0.88
5,CUST0000772972,1,4.67
5,CUST0000613125,1,0.99
2,CUST0000543447,5,51.81
4,CUST0000133638,2,12.45
3,CUST0000627845,1,84.97
5,CUST0000326497,1,2.91
5,CUST0000779201,1,2.0100000000000002
5,CUST0000964866,1,8.34
2,CUST0000940923,4,5.26
2,CUST0000961479,3,91.600000000000037
6,CUST0000710649,7,265.74999999999994
3,CUST0000796097,1,47.060000000000016
5,CUST0000384188,1,3.8000000000000003
5,CUST0000012331,1,0.39
6,CUST0000416013,9,440.13000000000017
2,CUST0000048955,4,12.709999999999997
2,CUST0000747199,3,40.780000000000008
5,CUST0000944131,1,18.78
1,CUST0000241132,13,4490.3800000000256
2,CUST0000353957,5,482.34000000000009
5,CUST0000949967,1,2.75
5,CUST0000484300,1,4.75
5,CUST0000353722,1,3.03
5,CUST0000331936,1,1.21
2,CUST0000562852,3,18.749999999999996
4,CUST0000930460,2,7.46
2,CUST0000964478,3,7.1
4,CUST0000488148,2,157.47000000000006
3,CUST0000048934,1,38.980000000000004
5,CUST0000344164,1,1.41
6,CUST0000460564,12,222.9799999999999
4,CUST0000794408,2,7.61
4,CUST0000592956,2,0.08
4,CUST0000821232,2,1.97
5,CUST0000827753,1,11.040000000000001
2,CUST0000796375,5,206.90999999999983
5,CUST0000442927,1,6.5299999999999994
2,CUST0000927898,4,41.339999999999996
7,CUST0000792394,12,785.220000000001
7,CUST0000624342,13,1596.8899999999996
4,CUST0000090749,2,19.62
4,CUST0000380523,2,9.25
3,CUST0000555655,1,43.120000000000005
5,CUST0000859609,1,0.91
7,CUST0000845375,13,902.86999999999864
2,CUST0000602753,5,16.360000000000003
5,CUST0000999654,1,5.86
2,CUST0000696475,3,5.37
4,CUST0000183636,2,10.72
5,CUST0000163976,1,2.63
2,CUST0000620768,4,173.28999999999994
5,CUST0000994603,1,14.419999999999998
5,CUST0000748016,1,2.23
5,CUST0000133202,1,4.84
5,CUST0000206831,1,1.17
6,CUST0000856600,9,114.53000000000003
5,CUST0000393447,1,0.86
7,CUST0000063931,13,1478.0499999999936
5,CUST0000831057,1,1.2200000000000002
2,CUST0000515665,5,7.8400000000000016
4,CUST0000564879,3,0.61
2,CUST0000165054,3,86.220000000000013
4,CUST0000582900,2,31.26
5,CUST0000564772,1,29.12
5,CUST0000108332,1,3.25
5,CUST0000067538,1,7.6099999999999994
4,CUST0000331358,2,2.08
5,CUST0000164055,1,3.14
6,CUST0000960984,10,481.69000000000023
5,CUST0000195728,1,0.47
6,CUST0000995457,10,38.559999999999988
5,CUST0000453645,1,1.11
2,CUST0000942013,5,42.08
4,CUST0000196565,2,53.18
5,CUST0000092447,1,13.27
7,CUST0000715467,13,1922.400000000016
3,CUST0000801643,1,85.140000000000015
5,CUST0000665344,1,0.98
2,CUST0000517034,4,340.15000000000003
5,CUST0000879309,1,21.139999999999997
7,CUST0000372199,12,715.33999999999924
2,CUST0000631911,6,218.19999999999987
5,CUST0000591448,1,1.84
2,CUST0000069672,5,3.1199999999999997
5,CUST0000040781,1,0.01
5,CUST0000062152,1,3.44
4,CUST0000613822,2,58.85
6,CUST0000043541,8,221.06
5,CUST0000735558,1,12.299999999999999
5,CUST0000363725,1,0.18
5,CUST0000850316,1,4.17
7,CUST0000893045,13,1330.5599999999988
6,CUST0000699151,9,122.31
